"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7567","should display Angular Hello message","firefox","Sun Mar 16 08:42:59 IST 2025","passed","Sun Mar 16 08:43:07 IST 2025","","example.spec.ts","",""
"","2923","should display Angular Hello message","webkit","Sun Mar 16 08:43:13 IST 2025","passed","Sun Mar 16 08:43:16 IST 2025","","example.spec.ts","",""
"","7897","get started link","firefox","Sun Mar 16 08:42:50 IST 2025","passed","Sun Mar 16 08:42:58 IST 2025","","example.spec.ts","",""
"","6191","has title","webkit","Sun Mar 16 08:43:05 IST 2025","passed","Sun Mar 16 08:43:12 IST 2025","","example.spec.ts","",""
"","4320","should display Angular Hello message","chromium","Sun Mar 16 08:42:38 IST 2025","passed","Sun Mar 16 08:42:42 IST 2025","","example.spec.ts","",""
"","10974","has title","firefox","Sun Mar 16 08:42:38 IST 2025","passed","Sun Mar 16 08:42:49 IST 2025","","example.spec.ts","",""
"","11833","get started link","webkit","Sun Mar 16 08:43:01 IST 2025","passed","Sun Mar 16 08:43:13 IST 2025","","example.spec.ts","",""
"","12450","get started link","chromium","Sun Mar 16 08:42:38 IST 2025","passed","Sun Mar 16 08:42:51 IST 2025","","example.spec.ts","",""
"","13556","has title","chromium","Sun Mar 16 08:42:38 IST 2025","passed","Sun Mar 16 08:42:52 IST 2025","","example.spec.ts","",""
